"SONG_ID","ALBUM_ID","ARTIST_ID","GENRE_ID","TITLE"
1,1,1,1,좋은 날
2,2,2,1,Ditto
3,3,3,1,Dynamite
4,4,4,1,Pink Venom
5,5,5,1,LOVE DIVE
6,6,6,1,Love Lee
7,7,7,1,Super
8,8,8,1,Feel Special
9,9,9,1,Growl
10,10,10,1,Next Level
11,11,11,1,Psycho
12,12,12,1,WANNABE
13,13,13,1,TOMBOY
14,14,14,1,GOD'S MENU
15,15,15,1,Cherry Bomb
16,16,16,1,BANG BANG BANG
17,17,17,1,Gangnam Style
18,18,18,1,HIP
19,19,19,1,INVU
20,20,20,1,Any Song
21,21,21,1,And July
22,22,22,1,Me After You
23,23,23,1,Bambi
24,24,24,1,Beautiful Goodbye
25,25,25,1,BREATHE
26,26,26,1,NUNU NANA
27,27,27,1,Gashina
28,28,28,1,HELLO BITCHES
29,29,29,1,You Were Beautiful
30,30,30,1,Americano
